0.93,0,0,1,0,0.07,0,0,0,0,1,0,4.621950365079364
0.93,1,0,0,0,0.07,0,0,0,0,1,0,4.742331070818071
0.9295,0,0,0,1,0.0705,0,0,0,0,1,0,4.6825281190476185
0.9295,0,1,0,0,0.0705,0,0,0,0,1,0,4.8069467380952355
0.9295,0,0,1,0,0.0705,0,0,0,0,1,0,4.621950365079364
0.9295,1,0,0,0,0.0705,0,0,0,0,1,0,4.74161107081807
0.929,0,0,0,1,0.071,0,0,0,0,1,0,4.685068119047617
0.929,0,1,0,0,0.071,0,0,0,0,1,0,4.8069467380952355
0.929,0,0,1,0,0.071,0,0,0,0,1,0,4.6146775079365066
0.929,1,0,0,0,0.071,0,0,0,0,1,0,4.732167737484737
0.9285,0,0,0,1,0.07150000000000001,0,0,0,0,1,0,4.706793619047619
0.9285,0,1,0,0,0.07150000000000001,0,0,0,0,1,0,4.785272642857141
0.9285,0,0,1,0,0.07150000000000001,0,0,0,0,1,0,4.606179119047619
0.9285,1,0,0,0,0.07150000000000001,0,0,0,0,1,0,4.698711642246641
0.9279999999999999,0,0,0,1,0.07200000000000001,0,0,0,0,1,0,4.706793619047619
0.9279999999999999,0,1,0,0,0.07200000000000001,0,0,0,0,1,0,4.785272642857141
0.9279999999999999,0,0,1,0,0.07200000000000001,0,0,0,0,1,0,4.606179119047619
0.9279999999999999,1,0,0,0,0.07200000000000001,0,0,0,0,1,0,4.695618150183148
0.9275,0,0,0,1,0.0725,0,0,0,0,1,0,4.711479452380952
0.9275,0,1,0,0,0.0725,0,0,0,0,1,0,4.785272642857141
0.9275,0,0,1,0,0.0725,0,0,0,0,1,0,4.612409119047619
0.9275,1,0,0,0,0.0725,0,0,0,0,1,0,4.6968401501831485
0.927,0,0,0,1,0.073,0,0,0,0,1,0,4.727790428571428
0.927,0,1,0,0,0.073,0,0,0,0,1,0,4.785272642857141
0.927,0,0,1,0,0.073,0,0,0,0,1,0,4.609419119047619
0.927,1,0,0,0,0.073,0,0,0,0,1,0,4.6968401501831485
0.9265000000000001,0,0,0,1,0.0735,0,0,0,0,1,0,4.727790428571428
0.9265000000000001,0,1,0,0,0.0735,0,0,0,0,1,0,4.789380865079363
0.9265000000000001,0,0,1,0,0.0735,0,0,0,0,1,0,4.609419119047619
0.9265000000000001,1,0,0,0,0.0735,0,0,0,0,1,0,4.701151705738704
0.9259999999999999,0,0,0,1,0.07400000000000001,0,0,0,0,1,0,4.750957428571428
0.9259999999999999,0,1,0,0,0.07400000000000001,0,0,0,0,1,0,4.779192412698411
0.9259999999999999,0,0,1,0,0.07400000000000001,0,0,0,0,1,0,4.609419119047619
0.9259999999999999,1,0,0,0,0.07400000000000001,0,0,0,0,1,0,4.686034920024419
0.9255,0,0,0,1,0.0745,0,0,0,0,1,0,4.7846437619047615
0.9255,0,1,0,0,0.0745,0,0,0,0,1,0,4.769860031746029
0.9255,0,0,1,0,0.0745,0,0,0,0,1,0,4.609419119047619
0.9255,1,0,0,0,0.0745,0,0,0,0,1,0,4.668994920024419
0.925,0,0,0,1,0.075,0,0,0,0,1,0,4.758704261904762
0.925,0,1,0,0,0.075,0,0,0,0,1,0,4.77048003174603
0.925,0,0,1,0,0.075,0,0,0,0,1,0,4.609419119047619
0.925,1,0,0,0,0.075,0,0,0,0,1,0,4.668994920024419
0.9245,0,0,0,1,0.0755,0,0,0,0,1,0,4.758704261904762
0.9245,0,1,0,0,0.0755,0,0,0,0,1,0,4.775142507936506
0.9245,0,0,1,0,0.0755,0,0,0,0,1,0,4.609419119047619
0.9245,1,0,0,0,0.0755,0,0,0,0,1,0,4.668994920024419
0.924,0,0,0,1,0.076,0,0,0,0,1,0,4.746389976190476
0.924,0,1,0,0,0.076,0,0,0,0,1,0,4.775142507936506
0.924,0,0,1,0,0.076,0,0,0,0,1,0,4.609419119047619
0.924,1,0,0,0,0.076,0,0,0,0,1,0,4.676298808552557
0.9235,0,0,0,1,0.0765,0,0,0,0,1,0,4.746389976190476
0.9235,0,1,0,0,0.0765,0,0,0,0,1,0,4.775142507936506
0.9235,0,0,1,0,0.0765,0,0,0,0,1,0,4.609419119047619
0.9235,1,0,0,0,0.0765,0,0,0,0,1,0,4.676298808552557
0.9229999999999999,0,0,0,1,0.077,0,0,0,0,1,0,4.746389976190476
0.9229999999999999,0,1,0,0,0.077,0,0,0,0,1,0,4.776632507936506
0.9229999999999999,0,0,1,0,0.077,0,0,0,0,1,0,4.609215369047617
0.9229999999999999,1,0,0,0,0.077,0,0,0,0,1,0,4.674595475219224
0.9225,0,0,0,1,0.0775,0,0,0,0,1,0,4.705053738095237
0.9225,0,1,0,0,0.0775,0,0,0,0,1,0,4.776632507936506
0.9225,0,0,1,0,0.0775,0,0,0,0,1,0,4.609215369047617
0.9225,1,0,0,0,0.0775,0,0,0,0,1,0,4.676815475219224
0.922,0,0,0,1,0.078,0,0,0,0,1,0,4.705053738095237
0.922,0,1,0,0,0.078,0,0,0,0,1,0,4.776632507936506
0.922,0,0,1,0,0.078,0,0,0,0,1,0,4.599772035714284
0.922,1,0,0,0,0.078,0,0,0,0,1,0,4.676815475219224
0.9215000000000001,0,0,0,1,0.0785,0,0,0,0,1,0,4.705053738095237
0.9215000000000001,0,1,0,0,0.0785,0,0,0,0,1,0,4.776632507936506
0.9215000000000001,0,0,1,0,0.0785,0,0,0,0,1,0,4.599772035714284
0.9215000000000001,1,0,0,0,0.0785,0,0,0,0,1,0,4.676815475219224
0.9209999999999999,0,0,0,1,0.079,0,0,0,0,1,0,4.705053738095237
0.9209999999999999,0,1,0,0,0.079,0,0,0,0,1,0,4.776632507936506
0.9209999999999999,0,0,1,0,0.079,0,0,0,0,1,0,4.599888035714284
0.9209999999999999,1,0,0,0,0.079,0,0,0,0,1,0,4.676815475219224
0.9205,0,0,0,1,0.0795,0,0,0,0,1,0,4.706572238095237
0.9205,0,1,0,0,0.0795,0,0,0,0,1,0,4.805397269841268
0.9205,0,0,1,0,0.0795,0,0,0,0,1,0,4.601110035714284
0.9205,1,0,0,0,0.0795,0,0,0,0,1,0,4.676815475219224
0.92,0,0,0,1,0.08,0,0,0,0,1,0,4.687472674603174
0.92,0,1,0,0,0.08,0,0,0,0,1,0,4.8132815555555535
0.92,0,0,1,0,0.08,0,0,0,0,1,0,4.594430035714285
0.92,1,0,0,0,0.08,0,0,0,0,1,0,4.705580237123986
0.9195,0,0,0,1,0.0805,0,0,0,0,1,0,4.687472674603174
0.9195,0,1,0,0,0.0805,0,0,0,0,1,0,4.816754055555554
0.9195,0,0,1,0,0.0805,0,0,0,0,1,0,4.594430035714285
0.9195,1,0,0,0,0.0805,0,0,0,0,1,0,4.7146352536075025
0.919,0,0,0,1,0.081,0,0,0,0,1,0,4.670432674603174
0.919,0,1,0,0,0.081,0,0,0,0,1,0,4.816754055555554
0.919,0,0,1,0,0.081,0,0,0,0,1,0,4.594430035714285
0.919,1,0,0,0,0.081,0,0,0,0,1,0,4.715887753607502
0.9185,0,0,0,1,0.0815,0,0,0,0,1,0,4.6769260079365065
0.9185,0,1,0,0,0.0815,0,0,0,0,1,0,4.828492448412697
0.9185,0,0,1,0,0.0815,0,0,0,0,1,0,4.594430035714285
0.9185,1,0,0,0,0.0815,0,0,0,0,1,0,4.715887753607502
0.9179999999999999,0,0,0,1,0.08199999999999999,0,0,0,0,1,0,4.6769260079365065
0.9179999999999999,0,1,0,0,0.08199999999999999,0,0,0,0,1,0,4.828492448412697
0.9179999999999999,0,0,1,0,0.08199999999999999,0,0,0,0,1,0,4.569915869047619
0.9179999999999999,1,0,0,0,0.08199999999999999,0,0,0,0,1,0,4.738979896464645
0.9175,0,0,0,1,0.0825,0,0,0,0,1,0,4.681043432178932
0.9175,0,1,0,0,0.0825,0,0,0,0,1,0,4.828492448412697
0.9175,0,0,1,0,0.0825,0,0,0,0,1,0,4.569915869047619
0.9175,1,0,0,0,0.0825,0,0,0,0,1,0,4.738979896464645
0.917,0,0,0,1,0.083,0,0,0,0,1,0,4.681320932178932
0.917,0,1,0,0,0.083,0,0,0,0,1,0,4.767757489538238
0.917,0,0,1,0,0.083,0,0,0,0,1,0,4.569915869047619
0.917,1,0,0,0,0.083,0,0,0,0,1,0,4.738979896464645
0.9165000000000001,0,0,0,1,0.08349999999999999,0,0,0,0,1,0,4.681320932178932
0.9165000000000001,0,1,0,0,0.08349999999999999,0,0,0,0,1,0,4.7636358228715725
0.9165000000000001,0,0,1,0,0.08349999999999999,0,0,0,0,1,0,4.569915869047619
0.9165000000000001,1,0,0,0,0.08349999999999999,0,0,0,0,1,0,4.64565730122655
0.9159999999999999,0,0,0,1,0.084,0,0,0,0,1,0,4.684926194083693
0.9159999999999999,0,1,0,0,0.084,0,0,0,0,1,0,4.7636358228715725
0.9159999999999999,0,0,1,0,0.084,0,0,0,0,1,0,4.561955869047619
0.9159999999999999,1,0,0,0,0.084,0,0,0,0,1,0,4.644775634559883
0.9155,0,0,0,1,0.08449999999999999,0,0,0,0,1,0,4.684926194083693
0.9155,0,1,0,0,0.08449999999999999,0,0,0,0,1,0,4.777716489538238
0.9155,0,0,1,0,0.08449999999999999,0,0,0,0,1,0,4.561955869047619
0.9155,1,0,0,0,0.08449999999999999,0,0,0,0,1,0,4.644775634559883
0.915,0,0,0,1,0.085,0,0,0,0,1,0,4.684926194083693
0.915,0,1,0,0,0.085,0,0,0,0,1,0,4.777716489538238
0.915,0,0,1,0,0.085,0,0,0,0,1,0,4.560334202380952
0.915,1,0,0,0,0.085,0,0,0,0,1,0,4.644775634559883
0.9145,0,0,0,1,0.0855,0,0,0,0,1,0,4.684926194083693
0.9145,0,1,0,0,0.0855,0,0,0,0,1,0,4.778536489538238
0.9145,0,0,1,0,0.0855,0,0,0,0,1,0,4.552874202380951
0.9145,1,0,0,0,0.0855,0,0,0,0,1,0,4.634044872655122
0.914,0,0,0,1,0.086,0,0,0,0,1,0,4.684926194083693
0.914,0,1,0,0,0.086,0,0,0,0,1,0,4.778536489538238
0.914,0,0,1,0,0.086,0,0,0,0,1,0,4.555094202380952
0.914,1,0,0,0,0.086,0,0,0,0,1,0,4.637858205988455
0.9135,0,0,0,1,0.08650000000000001,0,0,0,0,1,0,4.685647384559883
0.9135,0,1,0,0,0.08650000000000001,0,0,0,0,1,0,4.775073156204904
0.9135,0,0,1,0,0.08650000000000001,0,0,0,0,1,0,4.555094202380952
0.9135,1,0,0,0,0.08650000000000001,0,0,0,0,1,0,4.637858205988455
0.9129999999999999,0,0,0,1,0.087,0,0,0,0,1,0,4.715605479797979
0.9129999999999999,0,1,0,0,0.087,0,0,0,0,1,0,4.775073156204904
0.9129999999999999,0,0,1,0,0.087,0,0,0,0,1,0,4.555094202380952
0.9129999999999999,1,0,0,0,0.087,0,0,0,0,1,0,4.638342448412698
0.9125,0,0,0,1,0.0875,0,0,0,0,1,0,4.7361819083694074
0.9125,0,1,0,0,0.0875,0,0,0,0,1,0,4.775073156204904
0.9125,0,0,1,0,0.0875,0,0,0,0,1,0,4.555094202380952
0.9125,1,0,0,0,0.0875,0,0,0,0,1,0,4.6348791150793645
0.912,0,0,0,1,0.08800000000000001,0,0,0,0,1,0,4.7405025036075035
0.912,0,1,0,0,0.08800000000000001,0,0,0,0,1,0,4.775073156204904
0.912,0,0,1,0,0.08800000000000001,0,0,0,0,1,0,4.555094202380952
0.912,1,0,0,0,0.08800000000000001,0,0,0,0,1,0,4.638724115079364
0.9115000000000001,0,0,0,1,0.0885,0,0,0,0,1,0,4.7405025036075035
0.9115000000000001,0,1,0,0,0.0885,0,0,0,0,1,0,4.763447267316016
0.9115000000000001,0,0,1,0,0.0885,0,0,0,0,1,0,4.555094202380952
0.9115000000000001,1,0,0,0,0.0885,0,0,0,0,1,0,4.638724115079364
0.9109999999999999,0,0,0,1,0.08900000000000001,0,0,0,0,1,0,4.730009646464646
0.9109999999999999,0,1,0,0,0.08900000000000001,0,0,0,0,1,0,4.76644060064935
0.9109999999999999,0,0,1,0,0.08900000000000001,0,0,0,0,1,0,4.555094202380952
0.9109999999999999,1,0,0,0,0.08900000000000001,0,0,0,0,1,0,4.630348226190475
0.9105,0,0,0,1,0.0895,0,0,0,0,1,0,4.7721089321789325
0.9105,0,1,0,0,0.0895,0,0,0,0,1,0,4.76644060064935
0.9105,0,0,1,0,0.0895,0,0,0,0,1,0,4.555094202380952
0.9105,1,0,0,0,0.0895,0,0,0,0,1,0,4.634189059523809
0.91,0,0,0,1,0.09,0,0,0,0,1,0,4.776052265512266
0.91,0,1,0,0,0.09,0,0,0,0,1,0,4.76644060064935
0.91,0,0,1,0,0.09,0,0,0,0,1,0,4.555094202380952
0.91,1,0,0,0,0.09,0,0,0,0,1,0,4.634189059523809
0.9095,0,0,0,1,0.09050000000000001,0,0,0,0,1,0,4.776052265512266
0.9095,0,1,0,0,0.09050000000000001,0,0,0,0,1,0,4.76644060064935
0.9095,0,0,1,0,0.09050000000000001,0,0,0,0,1,0,4.555094202380952
0.9095,1,0,0,0,0.09050000000000001,0,0,0,0,1,0,4.634189059523809
0.909,0,0,0,1,0.091,0,0,0,0,1,0,4.683484432178933
0.909,0,1,0,0,0.091,0,0,0,0,1,0,4.766509350649349
0.909,0,0,1,0,0.091,0,0,0,0,1,0,4.555094202380952
0.909,1,0,0,0,0.091,0,0,0,0,1,0,4.634189059523809
0.9085,0,0,0,1,0.0915,0,0,0,0,1,0,4.677042765512266
0.9085,0,1,0,0,0.0915,0,0,0,0,1,0,4.766509350649349
0.9085,0,0,1,0,0.0915,0,0,0,0,1,0,4.555094202380952
0.9085,1,0,0,0,0.0915,0,0,0,0,1,0,4.634189059523809
0.9079999999999999,0,0,0,1,0.092,0,0,0,0,1,0,4.677042765512266
0.9079999999999999,0,1,0,0,0.092,0,0,0,0,1,0,4.766509350649349
0.9079999999999999,0,0,1,0,0.092,0,0,0,0,1,0,4.556179202380953
0.9079999999999999,1,0,0,0,0.092,0,0,0,0,1,0,4.634189059523809
0.9075,0,0,0,1,0.0925,0,0,0,0,1,0,4.6795010988455985
0.9075,0,1,0,0,0.0925,0,0,0,0,1,0,4.76690935064935
0.9075,0,0,1,0,0.0925,0,0,0,0,1,0,4.556179202380953
0.9075,1,0,0,0,0.0925,0,0,0,0,1,0,4.634189059523809
0.907,0,0,0,1,0.09300000000000001,0,0,0,0,1,0,4.668770336940836
0.907,0,1,0,0,0.09300000000000001,0,0,0,0,1,0,4.7705822673160165
0.907,0,0,1,0,0.09300000000000001,0,0,0,0,1,0,4.556179202380953
0.907,1,0,0,0,0.09300000000000001,0,0,0,0,1,0,4.63435905952381
0.9065000000000001,0,0,0,1,0.0935,0,0,0,0,1,0,4.670798908369408
0.9065000000000001,0,1,0,0,0.0935,0,0,0,0,1,0,4.770778933982683
0.9065000000000001,0,0,1,0,0.0935,0,0,0,0,1,0,4.556179202380953
0.9065000000000001,1,0,0,0,0.0935,0,0,0,0,1,0,4.63435905952381
0.9059999999999999,0,1,0,1,0.094,0,0,0,0,1,0,3.342312411113396
0.9059999999999999,1,1,0,0,0.094,0,0,0,0,1,0,3.27028405100455
0.9059999999999999,0,1,1,0,0.094,0,0,0,0,1,0,3.2050921275415747
0.9059999999999999,2,0,0,0,0.094,0,0,0,0,1,0,3.3618749436674453
0.9059999999999999,1,0,1,0,0.094,0,0,0,0,1,0,3.275157127354565
0.9059999999999999,0,0,2,0,0.094,0,0,0,0,1,0,3.250450042659791
0.9059999999999999,0,2,0,0,0.094,0,0,0,0,1,0,3.3718920681924276
0.9059999999999999,1,0,0,1,0.094,0,0,0,0,1,0,3.3620867025890777
0.9059999999999999,0,0,0,2,0.094,0,0,0,0,1,0,3.3258600686119446
0.9059999999999999,0,0,1,1,0.094,0,0,0,0,1,0,3.2077900561780877
0.9055,0,1,0,1,0.09449999999999999,0,0,0,0,1,0,3.342312411113396
0.9055,1,1,0,0,0.09449999999999999,0,0,0,0,1,0,3.27028405100455
0.9055,0,1,1,0,0.09449999999999999,0,0,0,0,1,0,3.2050921275415747
0.9055,2,0,0,0,0.09449999999999999,0,0,0,0,1,0,3.3618749436674453
0.9055,1,0,1,0,0.09449999999999999,0,0,0,0,1,0,3.2615982384656768
0.9055,0,0,2,0,0.09449999999999999,0,0,0,0,1,0,3.2506848426597914
0.9055,0,2,0,0,0.09449999999999999,0,0,0,0,1,0,3.3718920681924276
0.9055,1,0,0,1,0.09449999999999999,0,0,0,0,1,0,3.3620867025890777
0.9055,0,0,0,2,0.09449999999999999,0,0,0,0,1,0,3.3258600686119446
0.9055,0,0,1,1,0.09449999999999999,0,0,0,0,1,0,3.2077900561780877
0.905,0,1,0,1,0.095,0,0,0,0,1,0,3.342312411113396
0.905,1,1,0,0,0.095,0,0,0,0,1,0,3.27028405100455
0.905,0,1,1,0,0.095,0,0,0,0,1,0,3.2050921275415747
0.905,2,0,0,0,0.095,0,0,0,0,1,0,3.3626549436674456
0.905,1,0,1,0,0.095,0,0,0,0,1,0,3.2263883098942485
0.905,0,0,2,0,0.095,0,0,0,0,1,0,3.2506498426597914
0.905,0,2,0,0,0.095,0,0,0,0,1,0,3.371132068192428
0.905,1,0,0,1,0.095,0,0,0,0,1,0,3.3620867025890777
0.905,0,0,0,2,0.095,0,0,0,0,1,0,3.3258600686119446
0.905,0,0,1,1,0.095,0,0,0,0,1,0,3.2077900561780877
0.9045000000000001,0,1,0,1,0.0955,0,0,0,0,1,0,3.342312411113396
0.9045000000000001,1,1,0,0,0.0955,0,0,0,0,1,0,3.266958596459096
0.9045000000000001,0,1,1,0,0.0955,0,0,0,0,1,0,3.2049821275415753
0.9045000000000001,2,0,0,0,0.0955,0,0,0,0,1,0,3.3626549436674456
0.9045000000000001,1,0,1,0,0.0955,0,0,0,0,1,0,3.2187133098942478
0.9045000000000001,0,0,2,0,0.0955,0,0,0,0,1,0,3.2506498426597914
0.9045000000000001,0,2,0,0,0.0955,0,0,0,0,1,0,3.371132068192428
0.9045000000000001,1,0,0,1,0.0955,0,0,0,0,1,0,3.3620867025890777
0.9045000000000001,0,0,0,2,0.0955,0,0,0,0,1,0,3.3258600686119446
0.9045000000000001,0,0,1,1,0.0955,0,0,0,0,1,0,3.2077900561780877
0.904,0,1,0,1,0.096,0,0,0,0,1,0,3.342312411113396
0.904,1,1,0,0,0.096,0,0,0,0,1,0,3.2697319297924294
0.904,0,1,1,0,0.096,0,0,0,0,1,0,3.1976644608749085
0.904,2,0,0,0,0.096,0,0,0,0,1,0,3.3626549436674456
0.904,1,0,1,0,0.096,0,0,0,0,1,0,3.219136172639346
0.904,0,0,2,0,0.096,0,0,0,0,1,0,3.2506498426597914
0.904,0,2,0,0,0.096,0,0,0,0,1,0,3.371132068192428
0.904,1,0,0,1,0.096,0,0,0,0,1,0,3.3620867025890777
0.904,0,0,0,2,0.096,0,0,0,0,1,0,3.3258600686119446
0.904,0,0,1,1,0.096,0,0,0,0,1,0,3.2077900561780877
0.9035,0,1,0,1,0.0965,0,0,0,0,1,0,3.342312411113396
0.9035,1,1,0,0,0.0965,0,0,0,0,1,0,3.269680596459096
0.9035,0,1,1,0,0.0965,0,0,0,0,1,0,3.197277794208242
0.9035,2,0,0,0,0.0965,0,0,0,0,1,0,3.3626549436674456
0.9035,1,0,1,0,0.0965,0,0,0,0,1,0,3.2185561726393463
0.9035,0,0,2,0,0.0965,0,0,0,0,1,0,3.2506498426597914
0.9035,0,2,0,0,0.0965,0,0,0,0,1,0,3.371132068192428
0.9035,1,0,0,1,0.0965,0,0,0,0,1,0,3.3620867025890777
0.9035,0,0,0,2,0.0965,0,0,0,0,1,0,3.3258600686119446
0.9035,0,0,1,1,0.0965,0,0,0,0,1,0,3.2077900561780877
0.903,0,1,0,1,0.09699999999999999,0,0,0,0,1,0,3.342312411113396
0.903,1,1,0,0,0.09699999999999999,0,0,0,0,1,0,3.2702569212454207
0.903,0,1,1,0,0.09699999999999999,0,0,0,0,1,0,3.197277794208242
0.903,2,0,0,0,0.09699999999999999,0,0,0,0,1,0,3.3626549436674456
0.903,1,0,1,0,0.09699999999999999,0,0,0,0,1,0,3.2185561726393463
0.903,0,0,2,0,0.09699999999999999,0,0,0,0,1,0,3.2506498426597914
0.903,0,2,0,0,0.09699999999999999,0,0,0,0,1,0,3.371132068192428
0.903,1,0,0,1,0.09699999999999999,0,0,0,0,1,0,3.3637111025890776
0.903,0,0,0,2,0.09699999999999999,0,0,0,0,1,0,3.3258600686119446
0.903,0,0,1,1,0.09699999999999999,0,0,0,0,1,0,3.2077900561780877
0.9025,0,1,0,1,0.0975,0,0,0,0,1,0,3.342312411113396
0.9025,1,1,0,0,0.0975,0,0,0,0,1,0,3.2617277545787533
0.9025,0,1,1,0,0.0975,0,0,0,0,1,0,3.197277794208242
0.9025,2,0,0,0,0.0975,0,0,0,0,1,0,3.361204277000779
0.9025,1,0,1,0,0.0975,0,0,0,0,1,0,3.2158895059726795
0.9025,0,0,2,0,0.0975,0,0,0,0,1,0,3.2506498426597914
0.9025,0,2,0,0,0.0975,0,0,0,0,1,0,3.371132068192428
0.9025,1,0,0,1,0.0975,0,0,0,0,1,0,3.3653152584332333
0.9025,0,0,0,2,0.0975,0,0,0,0,1,0,3.3258600686119446
0.9025,0,0,1,1,0.0975,0,0,0,0,1,0,3.2015900561780883
0.902,0,1,0,1,0.098,0,0,0,0,1,0,3.329848388369801
0.902,1,1,0,0,0.098,0,0,0,0,1,0,3.2733917545787534
